861542030830 [-0.941999 -1.83274]'  [0.449136 0.948175]'  [0.120864 0.111825]'  [0.216071 0.199911]' 
861543030770 [-0.941502 -1.8318]'  [0.497153 0.944591]'  [0.0728468 0.115409]'  [0.13023 0.206319]' 
861544030440 [-0.940955 -1.83076]'  [0.547016 1.0443]'  [0.0229837 0.0156962]'  [0.0410885 0.0280604]' 
861545030410 [-0.940458 -1.82976]'  [0.497138 0.994277]'  [0.0728617 0.0657234]'  [0.130256 0.117495]' 
861546029810 [-0.939961 -1.82877]'  [0.497422 0.994844]'  [0.0725781 0.0651563]'  [0.129749 0.116481]' 
861547030920 [-0.939464 -1.82777]'  [0.496572 0.993144]'  [0.0734278 0.0668556]'  [0.131268 0.119519]' 
861548030200 [-0.939016 -1.82688]'  [0.447733 0.895467]'  [0.122267 0.164533]'  [0.218578 0.294139]' 
861549030650 [-0.938519 -1.82593]'  [0.4969 0.94411]'  [0.0731002 0.11589]'  [0.130683 0.207179]' 
861550113870 [-0.938022 -1.82484]'  [0.458931 1.00965]'  [0.111069 0.0503515]'  [0.19856 0.0900142]' 
861551035719 [-0.937674 -1.8239]'  [0.377487 1.02461]'  [0.192513 0.0353913]'  [0.344158 0.0632698]' 
861552030619 [-0.937177 -1.8229]'  [0.499672 0.999343]'  [0.0703283 0.0606565]'  [0.125727 0.108437]' 
861553031069 [-0.93673 -1.82191]'  [0.44721 0.9938]'  [0.12279 0.0662004]'  [0.219514 0.118348]' 
861554030709 [-0.936233 -1.82101]'  [0.497302 0.895144]'  [0.0726976 0.164856]'  [0.129963 0.294715]' 
861555031099 [-0.935735 -1.82007]'  [0.49693 0.944166]'  [0.0730704 0.115834]'  [0.130629 0.207078]' 
861556030799 [-0.935238 -1.81907]'  [0.497273 0.994545]'  [0.0727274 0.0654548]'  [0.130016 0.117015]' 
861557031039 [-0.934741 -1.81808]'  [0.497004 0.994008]'  [0.0729959 0.0659918]'  [0.130496 0.117975]' 
861558030919 [-0.934194 -1.81704]'  [0.546901 1.04408]'  [0.0230986 0.0159156]'  [0.0412938 0.0284525]' 
861559030829 [-0.933697 -1.81604]'  [0.497168 0.994336]'  [0.0728319 0.0656637]'  [0.130203 0.117388]' 
861560114469 [-0.93315 -1.81505]'  [0.504629 0.917507]'  [0.0653714 0.142493]'  [0.116866 0.254738]' 
861561034818 [-0.932703 -1.8142]'  [0.486132 0.918249]'  [0.083868 0.141751]'  [0.149932 0.25341]' 
861562030828 [-0.932156 -1.81321]'  [0.549026 0.99823]'  [0.0209736 0.0617703]'  [0.037495 0.110428]' 
861563030828 [-0.931709 -1.81226]'  [0.447411 0.944534]'  [0.122589 0.115466]'  [0.219155 0.20642]' 
861564030168 [-0.931261 -1.81122]'  [0.447707 1.04465]'  [0.122293 0.0153514]'  [0.218626 0.027444]' 
861565029988 [-0.930764 -1.81023]'  [0.497213 0.994426]'  [0.0727871 0.0655742]'  [0.130123 0.117228]' 
861566030378 [-0.930267 -1.80928]'  [0.49693 0.944166]'  [0.0730704 0.115834]'  [0.130629 0.207078]' 
861567029928 [-0.92977 -1.80839]'  [0.497347 0.895225]'  [0.0726528 0.164775]'  [0.129883 0.294571]' 
861568030138 [-0.929273 -1.80744]'  [0.497019 0.944336]'  [0.072981 0.115664]'  [0.130469 0.206774]' 
861569030828 [-0.928776 -1.80645]'  [0.496781 0.993561]'  [0.0732194 0.0664388]'  [0.130896 0.118774]' 
861570114228 [-0.928129 -1.8054]'  [0.596511 0.963595]'  [-0.0265114 0.0964047]'  [-0.0473949 0.172344]' 
861571034727 [-0.927632 -1.80446]'  [0.540059 1.02611]'  [0.0299414 0.0338887]'  [0.0535268 0.0605834]' 
861572029747 [-0.927135 -1.80346]'  [0.499611 0.999223]'  [0.0703885 0.0607771]'  [0.125835 0.108652]' 
861573030407 [-0.926638 -1.80252]'  [0.496796 0.943911]'  [0.0732045 0.116089]'  [0.130869 0.207534]' 
861574029897 [-0.926141 -1.80162]'  [0.497377 0.895279]'  [0.0726229 0.164721]'  [0.129829 0.294475]' 
861575030917 [-0.925644 -1.80063]'  [0.496617 0.993234]'  [0.0733831 0.0667663]'  [0.131188 0.119359]' 
861576030377 [-0.925246 -1.79959]'  [0.397914 1.04452]'  [0.172086 0.0154768]'  [0.307642 0.0276682]' 
861577029987 [-0.924799 -1.79854]'  [0.447586 1.04437]'  [0.122414 0.0156335]'  [0.218842 0.0279484]' 
861578029537 [-0.924302 -1.7975]'  [0.497347 1.04443]'  [0.0726528 0.0155709]'  [0.129883 0.0278363]' 
861579030287 [-0.923755 -1.7965]'  [0.546426 0.993502]'  [0.0235741 0.0664983]'  [0.0421438 0.11888]' 
861580113867 [-0.923208 -1.79551]'  [0.504657 0.917557]'  [0.0653435 0.142443]'  [0.116816 0.254647]' 
861581035926 [-0.92276 -1.79462]'  [0.48523 0.970461]'  [0.0847696 0.0895392]'  [0.151544 0.160071]' 
861582031006 [-0.922263 -1.79367]'  [0.499581 0.949205]'  [0.0704187 0.110795]'  [0.125889 0.198071]' 
861583030946 [-0.921717 -1.79268]'  [0.546869 0.994306]'  [0.0231314 0.0656935]'  [0.0413525 0.117442]' 
861584030946 [-0.921269 -1.79163]'  [0.447411 1.04396]'  [0.122589 0.0160409]'  [0.219155 0.0286765]' 
861585031426 [-0.920772 -1.79064]'  [0.496885 0.99377]'  [0.0731151 0.0662302]'  [0.130709 0.118401]' 
861586030316 [-0.920275 -1.78969]'  [0.497676 0.945584]'  [0.0723242 0.114416]'  [0.129295 0.204543]' 
861587030076 [-0.919827 -1.7888]'  [0.447518 0.895037]'  [0.122482 0.164963]'  [0.218963 0.294908]' 
861588030226 [-0.919281 -1.78785]'  [0.546754 0.944393]'  [0.0232463 0.115607]'  [0.0415578 0.206673]' 
861589030286 [-0.918833 -1.78686]'  [0.447384 0.994187]'  [0.122616 0.0658128]'  [0.219203 0.117655]' 
861590114496 [-0.918336 -1.78567]'  [0.458512 1.10043]'  [0.111488 -0.040429]'  [0.199309 -0.0722757]' 
861591035175 [-0.917839 -1.78472]'  [0.539953 1.02591]'  [0.030047 0.0340893]'  [0.0537155 0.060942]' 
861592030435 [-0.917342 -1.78373]'  [0.499491 0.998982]'  [0.070509 0.061018]'  [0.12605 0.109083]' 
861593031515 [-0.916795 -1.78283]'  [0.546246 0.893857]'  [0.0237542 0.166143]'  [0.0424658 0.297017]' 
861594031095 [-0.916298 -1.78189]'  [0.497332 0.944931]'  [0.0726677 0.115069]'  [0.129909 0.20571]' 
861595031425 [-0.915801 -1.78094]'  [0.496959 0.944223]'  [0.0730406 0.115777]'  [0.130576 0.206977]' 
861596030825 [-0.915254 -1.78]'  [0.547164 0.945102]'  [0.022836 0.114898]'  [0.0408243 0.205406]' 
861597030915 [-0.914707 -1.77901]'  [0.546787 0.994157]'  [0.0232135 0.0658427]'  [0.0414991 0.117708]' 
861598030615 [-0.91421 -1.77801]'  [0.497273 0.994545]'  [0.0727274 0.0654548]'  [0.130016 0.117015]' 
861599030405 [-0.913663 -1.77707]'  [0.546951 0.944733]'  [0.0230494 0.115267]'  [0.0412058 0.206065]' 
861600115305 [-0.913116 -1.77602]'  [0.504043 0.962263]'  [0.0659575 0.097737]'  [0.117913 0.174726]' 
861601037424 [-0.912669 -1.77508]'  [0.485199 1.02431]'  [0.0848012 0.0356914]'  [0.151601 0.0638061]' 
861602030404 [-0.912172 -1.77408]'  [0.500638 1.00128]'  [0.0693621 0.0587242]'  [0.124 0.104982]' 
861603030644 [-0.911724 -1.77304]'  [0.447304 1.04371]'  [0.122696 0.0162913]'  [0.219346 0.0291243]' 
861604030644 [-0.911227 -1.77205]'  [0.497123 0.994247]'  [0.0728766 0.0657532]'  [0.130283 0.117548]' 
861605030344 [-0.91073 -1.77105]'  [0.497273 0.994545]'  [0.0727274 0.0654548]'  [0.130016 0.117015]' 
861606029804 [-0.910233 -1.77016]'  [0.497392 0.895306]'  [0.072608 0.164694]'  [0.129803 0.294427]' 
861607024284 [-0.909736 -1.76921]'  [0.499883 0.949777]'  [0.0701172 0.110223]'  [0.12535 0.197047]' 
861608033464 [-0.909239 -1.76827]'  [0.492601 0.935943]'  [0.0773987 0.124057]'  [0.138367 0.22178]' 
861609030434 [-0.908742 -1.76727]'  [0.498634 0.997269]'  [0.0713657 0.0627315]'  [0.127582 0.112146]' 
861610113954 [-0.908195 -1.76618]'  [0.504684 1.00937]'  [0.0653155 0.050631]'  [0.116766 0.090514]' 
861611034633 [-0.907747 -1.76524]'  [0.485958 1.02591]'  [0.0840423 0.0340893]'  [0.150244 0.060942]' 
861612029983 [-0.90725 -1.76429]'  [0.499446 0.948947]'  [0.0705542 0.111053]'  [0.126131 0.198531]' 
861613031003 [-0.906753 -1.7634]'  [0.496617 0.89391]'  [0.0733831 0.16609]'  [0.131188 0.296922]' 
861614030583 [-0.906256 -1.7624]'  [0.497332 0.994665]'  [0.0726677 0.0653354]'  [0.129909 0.116801]' 
861615030523 [-0.905759 -1.76146]'  [0.497153 0.944591]'  [0.0728468 0.115409]'  [0.13023 0.206319]' 
861616030133 [-0.905262 -1.76046]'  [0.497317 0.994635]'  [0.0726826 0.0653653]'  [0.129936 0.116855]' 
861617030073 [-0.904765 -1.75952]'  [0.497153 0.944591]'  [0.0728468 0.115409]'  [0.13023 0.206319]' 
861618030073 [-0.904218 -1.75852]'  [0.546836 0.994247]'  [0.0231643 0.0657532]'  [0.0414112 0.117548]' 
861619030403 [-0.903721 -1.75763]'  [0.496959 0.894527]'  [0.0730406 0.165473]'  [0.130576 0.295819]' 
861620115003 [-0.903174 -1.75664]'  [0.504182 0.916694]'  [0.065818 0.143306]'  [0.117664 0.25619]' 
861621034392 [-0.902627 -1.75574]'  [0.594782 0.973279]'  [-0.0247817 0.0867209]'  [-0.0443027 0.155033]' 
861622030102 [-0.90213 -1.7548]'  [0.499265 0.948604]'  [0.0707347 0.111396]'  [0.126454 0.199145]' 
861623031182 [-0.901583 -1.75375]'  [0.546246 1.04283]'  [0.0237542 0.0171671]'  [0.0424658 0.03069]' 
861624029802 [-0.901036 -1.75281]'  [0.547591 0.94584]'  [0.0224086 0.11416]'  [0.0400602 0.204086]' 
861625030462 [-0.900539 -1.75181]'  [0.496796 0.993591]'  [0.0732045 0.066409]'  [0.130869 0.118721]' 
861626030342 [-0.900042 -1.75092]'  [0.497183 0.89493]'  [0.0728169 0.16507]'  [0.130176 0.2951]' 
861627030642 [-0.899595 -1.74992]'  [0.447277 0.993949]'  [0.122723 0.0660514]'  [0.219394 0.118081]' 
861628030162 [-0.899097 -1.74893]'  [0.497362 0.994724]'  [0.0726379 0.0652757]'  [0.129856 0.116695]' 
861629030432 [-0.8986 -1.74794]'  [0.496989 0.993978]'  [0.0730108 0.0660216]'  [0.130523 0.118028]' 
861630114432 [-0.898053 -1.74684]'  [0.504461 1.00892]'  [0.065539 0.051078]'  [0.117165 0.091313]' 
861631034361 [-0.897606 -1.7459]'  [0.486354 1.02675]'  [0.0836461 0.0332529]'  [0.149536 0.0594468]' 
861632030551 [-0.897109 -1.74495]'  [0.499025 0.948147]'  [0.0709753 0.111853]'  [0.126884 0.199962]' 
861633031331 [-0.896612 -1.74401]'  [0.496736 0.943798]'  [0.0732641 0.116202]'  [0.130976 0.207736]' 
861634030131 [-0.896065 -1.74301]'  [0.547493 0.995441]'  [0.0225073 0.0645587]'  [0.0402367 0.115413]' 
861635030461 [-0.895568 -1.74202]'  [0.496959 0.993919]'  [0.0730406 0.0660812]'  [0.130576 0.118135]' 
861636030521 [-0.895071 -1.74098]'  [0.497094 1.0439]'  [0.0729064 0.0161035]'  [0.130336 0.0287885]' 
861637031001 [-0.894574 -1.73988]'  [0.496885 1.09315]'  [0.0731151 -0.0331468]'  [0.130709 -0.0592571]' 
861638030941 [-0.894126 -1.73889]'  [0.447438 0.994306]'  [0.122562 0.0656935]'  [0.219107 0.117442]' 
861639030941 [-0.893679 -1.73799]'  [0.447411 0.894822]'  [0.122589 0.165178]'  [0.219155 0.295292]' 
861640113981 [-0.893182 -1.7369]'  [0.459007 1.00982]'  [0.110993 0.0501837]'  [0.198423 0.0897143]' 
861641034780 [-0.892784 -1.73595]'  [0.431906 1.02578]'  [0.138094 0.034223]'  [0.246873 0.061181]' 
861642030160 [-0.892237 -1.73491]'  [0.549374 1.0488]'  [0.0206261 0.0111954]'  [0.0368737 0.0200142]' 
861643030130 [-0.89174 -1.73392]'  [0.497138 0.994277]'  [0.0728617 0.0657234]'  [0.130256 0.117495]' 
861644029770 [-0.891243 -1.73287]'  [0.497302 1.04434]'  [0.0726976 0.0156649]'  [0.129963 0.0280044]' 
861645030670 [-0.890746 -1.73198]'  [0.496676 0.894018]'  [0.0733236 0.165982]'  [0.131082 0.29673]' 
861646030400 [-0.890199 -1.73098]'  [0.546983 0.994515]'  [0.0230166 0.0654847]'  [0.0411472 0.117068]' 
861647030040 [-0.889652 -1.73004]'  [0.547033 0.944875]'  [0.0229673 0.115125]'  [0.0410591 0.205812]' 
861648030040 [-0.889205 -1.72904]'  [0.447411 0.994247]'  [0.122589 0.0657532]'  [0.219155 0.117548]' 
861649030190 [-0.888658 -1.72805]'  [0.546754 0.994098]'  [0.0232463 0.0659023]'  [0.0415578 0.117815]' 
861650114040 [-0.888111 -1.72701]'  [0.504531 0.963195]'  [0.0654692 0.0968048]'  [0.11704 0.17306]' 
861651035319 [-0.887614 -1.72611]'  [0.539601 0.971282]'  [0.0303986 0.0887175]'  [0.0543442 0.158602]' 
861652030639 [-0.887117 -1.72517]'  [0.499461 0.948976]'  [0.0705391 0.111024]'  [0.126104 0.19848]' 
861653031029 [-0.886669 -1.72417]'  [0.447237 0.993859]'  [0.122763 0.0661408]'  [0.219466 0.118241]' 
861654030789 [-0.886172 -1.72318]'  [0.497243 0.994485]'  [0.0727573 0.0655145]'  [0.13007 0.117122]' 
861655031449 [-0.885675 -1.72204]'  [0.496796 1.14263]'  [0.0732045 -0.0826297]'  [0.130869 -0.147719]' 
861656030609 [-0.885178 -1.72104]'  [0.497541 0.995083]'  [0.0724587 0.0649173]'  [0.129536 0.116054]' 
861657031209 [-0.884681 -1.72005]'  [0.496825 0.993651]'  [0.0731747 0.0663494]'  [0.130816 0.118614]' 
861658031599 [-0.884233 -1.71925]'  [0.447237 0.795087]'  [0.122763 0.264913]'  [0.219466 0.473589]' 
861659030939 [-0.883637 -1.71831]'  [0.596942 0.945158]'  [-0.0269421 0.114842]'  [-0.0481648 0.205305]' 
861660114909 [-0.88309 -1.71731]'  [0.504475 0.917227]'  [0.065525 0.142773]'  [0.11714 0.255238]' 
861661034628 [-0.882643 -1.71637]'  [0.486465 1.02698]'  [0.083535 0.0330184]'  [0.149337 0.0590277]' 
861662030338 [-0.882145 -1.71537]'  [0.499265 0.998531]'  [0.0707347 0.0614695]'  [0.126454 0.10989]' 
861663030728 [-0.881698 -1.71428]'  [0.447237 1.09325]'  [0.122763 -0.0332451]'  [0.219466 -0.0594329]' 
861664030368 [-0.881201 -1.71334]'  [0.497302 0.944875]'  [0.0726976 0.115125]'  [0.129963 0.205812]' 
861665031118 [-0.880754 -1.71229]'  [0.447076 1.04318]'  [0.122924 0.0168232]'  [0.219754 0.0300752]' 
861666030548 [-0.880356 -1.7113]'  [0.397926 0.994814]'  [0.172074 0.0651861]'  [0.307621 0.116534]' 
861667031298 [-0.879859 -1.71035]'  [0.496751 0.943827]'  [0.0732492 0.116173]'  [0.130949 0.207685]' 
861668030488 [-0.879362 -1.70941]'  [0.497526 0.9453]'  [0.0724736 0.1147]'  [0.129562 0.205051]' 
861669031118 [-0.878864 -1.70846]'  [0.49681 0.94394]'  [0.0731896 0.11606]'  [0.130842 0.207483]' 
861670114608 [-0.878318 -1.70742]'  [0.504698 0.963515]'  [0.0653015 0.0964847]'  [0.116741 0.172488]' 
861671044767 [-0.87787 -1.70657]'  [0.481005 0.908565]'  [0.0889951 0.151435]'  [0.159098 0.270723]' 
861672030907 [-0.877373 -1.70563]'  [0.50411 0.95781]'  [0.0658896 0.10219]'  [0.117792 0.182687]' 
861673031417 [-0.876876 -1.70464]'  [0.49687 0.99374]'  [0.07313 0.06626]'  [0.130736 0.118454]' 
861674031147 [-0.876379 -1.70364]'  [0.497258 0.994515]'  [0.0727423 0.0654847]'  [0.130043 0.117068]' 
861675030457 [-0.875931 -1.7026]'  [0.44772 1.04468]'  [0.12228 0.01532]'  [0.218602 0.0273879]' 
861676030637 [-0.875434 -1.7016]'  [0.497034 0.994068]'  [0.0729661 0.0659321]'  [0.130443 0.117868]' 
861677030907 [-0.874987 -1.70061]'  [0.44729 0.993978]'  [0.12271 0.0660216]'  [0.21937 0.118028]' 
861678030337 [-0.87449 -1.69976]'  [0.497407 0.845592]'  [0.0725931 0.214408]'  [0.129776 0.383302]' 
861679030577 [-0.874042 -1.69877]'  [0.447304 0.994008]'  [0.122696 0.0659918]'  [0.219346 0.117975]' 
861680114877 [-0.873545 -1.69768]'  [0.458474 1.00864]'  [0.111526 0.0513571]'  [0.199377 0.0918121]' 
861681034716 [-0.873048 -1.69668]'  [0.540446 1.08089]'  [0.0295539 -0.0208922]'  [0.052834 -0.0373494]' 
861682029976 [-0.872601 -1.69569]'  [0.449542 0.998982]'  [0.120458 0.061018]'  [0.215345 0.109083]' 
861683029946 [-0.872104 -1.69469]'  [0.497138 0.994277]'  [0.0728617 0.0657234]'  [0.130256 0.117495]' 
861684029646 [-0.871656 -1.6938]'  [0.447545 0.895091]'  [0.122455 0.164909]'  [0.218914 0.294811]' 
861685030696 [-0.871159 -1.69285]'  [0.496602 0.943544]'  [0.073398 0.116456]'  [0.131215 0.208191]' 
861686031176 [-0.870612 -1.69191]'  [0.546573 0.944081]'  [0.0234266 0.115919]'  [0.0418802 0.20723]' 
861687031386 [-0.870115 -1.69097]'  [0.497019 0.944336]'  [0.072981 0.115664]'  [0.130469 0.206774]' 
861688030636 [-0.869618 -1.69002]'  [0.497497 0.945243]'  [0.0725035 0.114757]'  [0.129616 0.205153]' 
861689031116 [-0.869071 -1.68903]'  [0.546573 0.99377]'  [0.0234266 0.0662302]'  [0.0418802 0.118401]' 
861690114696 [-0.868524 -1.68803]'  [0.504657 0.917557]'  [0.0653435 0.142443]'  [0.116816 0.254647]' 
861691035285 [-0.868127 -1.68724]'  [0.432005 0.864009]'  [0.137995 0.195991]'  [0.246697 0.350376]' 
861692030965 [-0.867679 -1.68629]'  [0.449352 0.948633]'  [0.120648 0.111367]'  [0.215684 0.199094]' 
861693031535 [-0.867232 -1.6853]'  [0.447156 0.99368]'  [0.122844 0.0663196]'  [0.21961 0.118561]' 
861694030275 [-0.866735 -1.68435]'  [0.497751 0.945726]'  [0.0722494 0.114274]'  [0.129162 0.20429]' 
861695030485 [-0.866238 -1.68336]'  [0.497019 0.994038]'  [0.072981 0.0659619]'  [0.130469 0.117921]' 
861696029825 [-0.86579 -1.68237]'  [0.447707 0.994903]'  [0.122293 0.0650966]'  [0.218626 0.116374]' 
861697030785 [-0.865293 -1.68142]'  [0.496647 0.943629]'  [0.0733534 0.116371]'  [0.131135 0.208039]' 
861698030185 [-0.864746 -1.68043]'  [0.547164 0.994844]'  [0.022836 0.0651563]'  [0.0408243 0.116481]' 
861699029885 [-0.864199 -1.67943]'  [0.547 0.994545]'  [0.0230002 0.0654548]'  [0.0411178 0.117015]' 
861700114365 [-0.863702 -1.67839]'  [0.458398 0.962636]'  [0.111602 0.0973643]'  [0.199513 0.17406]' 
861701037624 [-0.863255 -1.67739]'  [0.4846 1.07689]'  [0.0854003 -0.0168883]'  [0.152672 -0.0301915]' 
861702029704 [-0.862758 -1.67645]'  [0.501092 0.952075]'  [0.0689079 0.107925]'  [0.123188 0.19294]' 
861703030454 [-0.86231 -1.67546]'  [0.447076 0.993502]'  [0.122924 0.0664983]'  [0.219754 0.11888]' 
861704030514 [-0.861863 -1.67456]'  [0.447384 0.894768]'  [0.122616 0.165232]'  [0.219203 0.295388]' 
861705030784 [-0.861465 -1.67362]'  [0.397591 0.94428]'  [0.172409 0.11572]'  [0.308218 0.206876]' 
861706030094 [-0.861018 -1.67267]'  [0.44772 0.945187]'  [0.12228 0.114813]'  [0.218602 0.205254]' 
861707024094 [-0.86057 -1.67168]'  [0.450112 1.00025]'  [0.119888 0.0597517]'  [0.214326 0.106819]' 
861708033544 [-0.860073 -1.67068]'  [0.49247 0.984939]'  [0.0775304 0.0750609]'  [0.138603 0.134188]' 
861709030544 [-0.859526 -1.66969]'  [0.548481 0.997239]'  [0.0215188 0.0627615]'  [0.0384696 0.1122]' 
861710115024 [-0.85898 -1.66864]'  [0.504238 0.962636]'  [0.0657623 0.0973643]'  [0.117564 0.17406]' 
861711033993 [-0.858482 -1.6678]'  [0.540958 0.919628]'  [0.0290422 0.140372]'  [0.0519194 0.250945]' 
861712030333 [-0.857886 -1.66681]'  [0.598739 0.997899]'  [-0.0287395 0.0621009]'  [-0.0513781 0.111019]' 
861713030603 [-0.857438 -1.66581]'  [0.44729 0.993978]'  [0.12271 0.0660216]'  [0.21937 0.118028]' 
861714030663 [-0.856941 -1.66477]'  [0.497094 1.0439]'  [0.0729064 0.0161035]'  [0.130336 0.0287885]' 
861715030003 [-0.856444 -1.66372]'  [0.497452 1.04465]'  [0.0725483 0.0153514]'  [0.129696 0.027444]' 
861716030513 [-0.855947 -1.66273]'  [0.49687 0.99374]'  [0.07313 0.06626]'  [0.130736 0.118454]' 
861717030393 [-0.85545 -1.66178]'  [0.497183 0.944648]'  [0.0728169 0.115352]'  [0.130176 0.206217]' 
861718029913 [-0.855052 -1.66079]'  [0.39789 0.994724]'  [0.17211 0.0652757]'  [0.307685 0.116695]' 
861719029733 [-0.854605 -1.65985]'  [0.447492 0.944705]'  [0.122508 0.115295]'  [0.219011 0.206116]' 
861720114393 [-0.854058 -1.65875]'  [0.504154 1.00831]'  [0.0658459 0.0516919]'  [0.117714 0.0924105]' 
861721035072 [-0.853611 -1.65781]'  [0.485958 1.02591]'  [0.0840423 0.0340893]'  [0.150244 0.060942]' 
861722030032 [-0.853113 -1.65681]'  [0.499642 0.999283]'  [0.0703584 0.0607168]'  [0.125781 0.108545]' 
861723030482 [-0.852616 -1.65587]'  [0.4969 0.94411]'  [0.0731002 0.11589]'  [0.130683 0.207179]' 
861724030902 [-0.852119 -1.65487]'  [0.496915 0.993829]'  [0.0730853 0.0661706]'  [0.130656 0.118294]' 
861725031502 [-0.851572 -1.65388]'  [0.546508 0.993651]'  [0.0234922 0.0663494]'  [0.0419974 0.118614]' 
861726030422 [-0.851075 -1.65289]'  [0.497661 0.995322]'  [0.0723391 0.0646782]'  [0.129322 0.115626]' 
861727030962 [-0.850578 -1.65184]'  [0.496855 1.0434]'  [0.0731449 0.0166043]'  [0.130762 0.0296838]' 
861728031052 [-0.850081 -1.6508]'  [0.497079 1.04387]'  [0.0729213 0.0161348]'  [0.130363 0.0288445]' 
861729031802 [-0.849584 -1.64985]'  [0.496751 0.943827]'  [0.0732492 0.116173]'  [0.130949 0.207685]' 
861730115622 [-0.849087 -1.64886]'  [0.458677 0.917354]'  [0.111323 0.142646]'  [0.199014 0.255011]' 
861731035131 [-0.848689 -1.64796]'  [0.432512 0.973152]'  [0.137488 0.0868479]'  [0.24579 0.15526]' 
861732030601 [-0.848242 -1.64692]'  [0.449447 1.04871]'  [0.120553 0.0112902]'  [0.215515 0.0201837]' 
861733031081 [-0.847695 -1.64588]'  [0.546573 1.04346]'  [0.0234266 0.0165417]'  [0.0418802 0.0295719]' 
861734029941 [-0.847198 -1.64488]'  [0.497691 0.995382]'  [0.0723092 0.0646185]'  [0.129269 0.11552]' 
861735031351 [-0.846701 -1.64389]'  [0.496423 0.992847]'  [0.0735766 0.0671531]'  [0.131534 0.120051]' 
861736030091 [-0.846203 -1.64299]'  [0.497751 0.895951]'  [0.0722494 0.164049]'  [0.129162 0.293273]' 
861737030901 [-0.845657 -1.64205]'  [0.546393 0.94377]'  [0.0236068 0.11623]'  [0.0422024 0.207787]' 
861738029551 [-0.84511 -1.6411]'  [0.547575 0.945811]'  [0.022425 0.114189]'  [0.0400896 0.204137]' 
861739030601 [-0.844613 -1.64016]'  [0.496602 0.943544]'  [0.073398 0.116456]'  [0.131215 0.208191]' 
861740114421 [-0.844016 -1.63907]'  [0.550413 1.00909]'  [0.0195875 0.0509104]'  [0.0350169 0.0910135]' 
861741034860 [-0.843569 -1.63812]'  [0.486084 1.02618]'  [0.0839156 0.0338218]'  [0.150017 0.0604638]' 
861742030060 [-0.843072 -1.63718]'  [0.499521 0.94909]'  [0.0704789 0.11091]'  [0.125996 0.198276]' 
861743029970 [-0.842574 -1.63633]'  [0.497168 0.845186]'  [0.0728319 0.214814]'  [0.130203 0.384027]' 
861744030030 [-0.842077 -1.63534]'  [0.497094 0.994187]'  [0.0729064 0.0658128]'  [0.130336 0.117655]' 
861745030240 [-0.84158 -1.63434]'  [0.497019 0.994038]'  [0.072981 0.0659619]'  [0.130469 0.117921]' 
861746029730 [-0.841083 -1.6333]'  [0.497377 1.04449]'  [0.0726229 0.0155082]'  [0.129829 0.0277242]' 
861747031020 [-0.840586 -1.6323]'  [0.496483 0.992966]'  [0.0735171 0.0670341]'  [0.131428 0.119838]' 
861748029880 [-0.840089 -1.63131]'  [0.497691 0.995382]'  [0.0723092 0.0646185]'  [0.129269 0.11552]' 
861749031380 [-0.839641 -1.63037]'  [0.446741 0.94312]'  [0.123259 0.11688]'  [0.220352 0.208949]' 
861750114600 [-0.839095 -1.62932]'  [0.504824 0.963755]'  [0.0651757 0.0962446]'  [0.116516 0.172058]' 
861751035579 [-0.838647 -1.62843]'  [0.485799 0.971599]'  [0.0842006 0.0884012]'  [0.150527 0.158036]' 
861752030119 [-0.83815 -1.62748]'  [0.499853 0.94972]'  [0.0701474 0.11028]'  [0.125404 0.19715]' 
861753030209 [-0.837703 -1.62644]'  [0.447371 1.04387]'  [0.122629 0.0161348]'  [0.219226 0.0288445]' 
861754030269 [-0.837255 -1.62539]'  [0.447384 1.0439]'  [0.122616 0.0161035]'  [0.219203 0.0287885]' 
861755030449 [-0.836758 -1.6244]'  [0.497034 0.994068]'  [0.0729661 0.0659321]'  [0.130443 0.117868]' 
